time,Vout
2.335E-06,0.941141823
2.345E-06,0.942299452
2.355E-06,0.943425595
2.365E-06,0.94452147
2.375E-06,0.945588231
2.385E-06,0.946626974
2.395E-06,0.947638739
2.405E-06,0.948624516
2.415E-06,0.949585242
2.425E-06,0.950521814
2.435E-06,0.951435081
2.445E-06,0.952325855
2.455E-06,0.953194908
2.465E-06,0.954042978
2.475E-06,0.954870768
2.485E-06,0.955678949
2.495E-06,0.956468163
2.505E-06,0.957239024
2.515E-06,0.957992117
2.525E-06,0.958728005
2.535E-06,0.959447223
2.545E-06,0.960150289
2.555E-06,0.960837693
2.565E-06,0.961509911
2.575E-06,0.962167396
2.585E-06,0.962810582
2.595E-06,0.96343989
2.605E-06,0.96405572
2.615E-06,0.964658459
2.625E-06,0.965248479
2.635E-06,0.965826136
2.645E-06,0.966391774
2.655E-06,0.966945726
2.665E-06,0.967488308
2.675E-06,0.968019829
2.685E-06,0.968540585
2.695E-06,0.969050862
2.705E-06,0.969550934
2.715E-06,0.970041068
2.725E-06,0.970521521
2.735E-06,0.970992539
2.745E-06,0.971454364
2.755E-06,0.971907225
2.765E-06,0.972351348
2.775E-06,0.972786947
2.785E-06,0.973214233
2.795E-06,0.973633408
2.805E-06,0.974044668
2.815E-06,0.974448202
2.825E-06,0.974844195
2.835E-06,0.975232825
2.845E-06,0.975614263
2.855E-06,0.975988677
2.865E-06,0.97635623
2.875E-06,0.976717079
2.885E-06,0.977071376
2.895E-06,0.97741927
2.905E-06,0.977760904
2.915E-06,0.978096417
2.925E-06,0.978425946
2.935E-06,0.978749621
2.945E-06,0.979067572
2.955E-06,0.979379921
2.965E-06,0.97968679
2.975E-06,0.979988297
2.985E-06,0.980284556
2.995E-06,0.980575677
3.005E-06,0.980861769
3.015E-06,0.981142937
3.025E-06,0.981419284
3.035E-06,0.98169091
3.045E-06,0.98195791
3.055E-06,0.98222038
3.065E-06,0.982478413
3.075E-06,0.982732097
3.085E-06,0.98298152
3.095E-06,0.983226768
3.105E-06,0.983467923
3.115E-06,0.983705067
3.125E-06,0.983938278
3.135E-06,0.984167634
3.145E-06,0.984393209
3.155E-06,0.984615078
3.165E-06,0.984833311
3.175E-06,0.985047978
3.185E-06,0.985259148
3.195E-06,0.985466888
3.205E-06,0.985671261
3.215E-06,0.985872333
3.225E-06,0.986070164
3.235E-06,0.986264815
3.245E-06,0.986456345
3.255E-06,0.986644813
3.265E-06,0.986830274
3.275E-06,0.987012784
3.285E-06,0.987192397
3.295E-06,0.987369165
3.305E-06,0.987543141
3.315E-06,0.987714374
3.325E-06,0.987882915
3.335E-06,0.988048811
3.345E-06,0.98821211
3.355E-06,0.988372857
3.365E-06,0.988531099
3.375E-06,0.988686879
3.385E-06,0.988840241
3.395E-06,0.988991227
3.405E-06,0.989139879
3.415E-06,0.989286237
3.425E-06,0.989430341
3.435E-06,0.98957223
3.445E-06,0.989711943
3.455E-06,0.989849516
3.465E-06,0.989984986
3.475E-06,0.99011839
3.485E-06,0.990249762
3.495E-06,0.990379137
3.505E-06,0.990506548
3.515E-06,0.990632029
3.525E-06,0.990755613
3.535E-06,0.99087733
3.545E-06,0.990997213
3.555E-06,0.991115291
3.565E-06,0.991231594
3.575E-06,0.991346153
3.585E-06,0.991458996
3.595E-06,0.991570151
3.605E-06,0.991679646
3.615E-06,0.991787508
3.625E-06,0.991893764
3.635E-06,0.99199844
3.645E-06,0.992101562
3.655E-06,0.992203155
3.665E-06,0.992303243
3.675E-06,0.992401851
3.685E-06,0.992499003
3.695E-06,0.992594722
3.705E-06,0.992689031
3.715E-06,0.992781952
3.725E-06,0.992873509
3.735E-06,0.992963722
3.745E-06,0.993052613
3.755E-06,0.993140202
3.765E-06,0.993226511
3.775E-06,0.993311559
3.785E-06,0.993395367
3.795E-06,0.993477953
3.805E-06,0.993559338
3.815E-06,0.993639539
3.825E-06,0.993718576
3.835E-06,0.993796466
3.845E-06,0.993873227
3.855E-06,0.993948876
3.865E-06,0.994023432
3.875E-06,0.994096911
3.885E-06,0.994169329
3.895E-06,0.994240703
3.905E-06,0.994311049
3.915E-06,0.994380382
3.925E-06,0.994448719
3.935E-06,0.994516074
3.945E-06,0.994582462
3.955E-06,0.994647899
3.965E-06,0.994712398
3.975E-06,0.994775974
3.985E-06,0.994838641
3.995E-06,0.994900412
4.005E-06,0.994961302
4.015E-06,0.995021322
4.025E-06,0.995080488
4.035E-06,0.995138811
4.045E-06,0.995196303
4.055E-06,0.995252979
4.065E-06,0.995308849
4.075E-06,0.995363926
4.085E-06,0.995418222
4.095E-06,0.995471748
4.105E-06,0.995524515
4.115E-06,0.995576536
4.125E-06,0.995627821
4.135E-06,0.995678381
4.145E-06,0.995728227
4.155E-06,0.995777369
4.165E-06,0.995825818
4.175E-06,0.995873584
4.185E-06,0.995920677
4.195E-06,0.995967107
4.205E-06,0.996012883
4.215E-06,0.996058016
4.225E-06,0.996102515
4.235E-06,0.996146388
4.245E-06,0.996189646
4.255E-06,0.996232297
4.265E-06,0.99627435
4.275E-06,0.996315814
4.285E-06,0.996356697
4.295E-06,0.996397008
4.305E-06,0.996436755
4.315E-06,0.996475947
4.325E-06,0.99651459
4.335E-06,0.996552694
4.345E-06,0.996590267
4.355E-06,0.996627315
4.365E-06,0.996663846
4.375E-06,0.996699868
4.385E-06,0.996735389
4.395E-06,0.996770415
4.405E-06,0.996804953
4.415E-06,0.996839011
4.425E-06,0.996872596
4.435E-06,0.996905714
4.445E-06,0.996938371
4.455E-06,0.996970576
4.465E-06,0.997002333
4.475E-06,0.99703365
4.485E-06,0.997064533
4.495E-06,0.997094987
4.505E-06,0.997125019
4.515E-06,0.997154636
4.525E-06,0.997183842
4.535E-06,0.997212645
4.545E-06,0.997241049
4.555E-06,0.997269059
4.565E-06,0.997296683
4.575E-06,0.997323926
4.585E-06,0.997350792
4.595E-06,0.997377287
4.605E-06,0.997403416
4.615E-06,0.997429185
4.625E-06,0.997454599
4.635E-06,0.997479661
4.645E-06,0.997504379
4.655E-06,0.997528756
4.665E-06,0.997552798
4.675E-06,0.997576508
4.685E-06,0.997599892
4.695E-06,0.997622954
4.705E-06,0.997645699
4.715E-06,0.997668131
4.725E-06,0.997690255
4.735E-06,0.997712075
4.745E-06,0.997733595
4.755E-06,0.99775482
4.765E-06,0.997775753
4.775E-06,0.997796399
4.785E-06,0.997816761
4.795E-06,0.997836844
4.805E-06,0.997856652
4.815E-06,0.997876188
4.825E-06,0.997895456
4.835E-06,0.99791446
4.845E-06,0.997933204
4.855E-06,0.997951691
4.865E-06,0.997969924
4.875E-06,0.997987909
4.885E-06,0.998005647
4.895E-06,0.998023142
4.905E-06,0.998040399
4.915E-06,0.998057419
4.925E-06,0.998074206
4.935E-06,0.998090764
4.945E-06,0.998107095
4.955E-06,0.998123203
4.965E-06,0.998139091
4.975E-06,0.998154763
4.985E-06,0.99817022
4.995E-06,0.998185466
5.005E-06,0.998200504
5.015E-06,0.998215337
5.025E-06,0.998229968
5.035E-06,0.998244399
5.045E-06,0.998258633
5.055E-06,0.998272673
5.065E-06,0.998286522
5.075E-06,0.998300181
5.085E-06,0.998313655
5.095E-06,0.998326945
5.105E-06,0.998340054
5.115E-06,0.998352984
5.125E-06,0.998365738
5.135E-06,0.998378319
5.145E-06,0.998390729
5.155E-06,0.998402969
5.165E-06,0.998415043
5.175E-06,0.998426952
5.185E-06,0.9984387
5.195E-06,0.998450288
5.205E-06,0.998461718
5.215E-06,0.998472993
